8.8.8.8,8ms,Wed Dec  4 18:17:33 2019
8.8.8.8,8ms,Wed Dec  4 18:17:48 2019
8.8.8.8,8ms,Wed Dec  4 18:18:03 2019
8.8.8.8,8ms,Wed Dec  4 18:18:18 2019
8.8.8.8,8ms,Wed Dec  4 18:18:33 2019
8.8.8.8,8ms,Wed Dec  4 18:18:48 2019
8.8.8.8,8ms,Wed Dec  4 18:19:03 2019
8.8.8.8,8ms,Wed Dec  4 18:19:18 2019
8.8.8.8,8ms,Wed Dec  4 18:19:33 2019
8.8.8.8,8ms,Wed Dec  4 18:19:48 2019
8.8.8.8,9ms,Wed Dec  4 18:20:03 2019
8.8.8.8,8ms,Wed Dec  4 18:20:18 2019
8.8.8.8,8ms,Wed Dec  4 18:20:33 2019
8.8.8.8,8ms,Wed Dec  4 18:20:48 2019
8.8.8.8,8ms,Wed Dec  4 18:21:03 2019
8.8.8.8,8ms,Wed Dec  4 18:21:18 2019
8.8.8.8,9ms,Wed Dec  4 18:21:33 2019
8.8.8.8,8ms,Wed Dec  4 18:21:48 2019
8.8.8.8,8ms,Wed Dec  4 18:22:03 2019
8.8.8.8,8ms,Wed Dec  4 18:22:18 2019
8.8.8.8,9ms,Wed Dec  4 18:22:33 2019
8.8.8.8,8ms,Wed Dec  4 18:22:48 2019
8.8.8.8,8ms,Wed Dec  4 18:23:03 2019
8.8.8.8,8ms,Wed Dec  4 18:23:18 2019
8.8.8.8,8ms,Wed Dec  4 18:23:33 2019
8.8.8.8,9ms,Wed Dec  4 18:23:48 2019
8.8.8.8,8ms,Wed Dec  4 18:24:04 2019
8.8.8.8,8ms,Wed Dec  4 18:24:19 2019
8.8.8.8,8ms,Wed Dec  4 18:24:34 2019
8.8.8.8,9ms,Wed Dec  4 18:24:49 2019
8.8.8.8,8ms,Wed Dec  4 18:25:04 2019
8.8.8.8,8ms,Wed Dec  4 18:25:19 2019
8.8.8.8,9ms,Wed Dec  4 18:25:34 2019
8.8.8.8,8ms,Wed Dec  4 18:25:49 2019
8.8.8.8,8ms,Wed Dec  4 18:26:04 2019
8.8.8.8,8ms,Wed Dec  4 18:26:19 2019
8.8.8.8,13ms,Wed Dec  4 18:26:34 2019
8.8.8.8,9ms,Wed Dec  4 18:26:49 2019
8.8.8.8,8ms,Wed Dec  4 18:27:04 2019
8.8.8.8,8ms,Wed Dec  4 18:27:19 2019
8.8.8.8,9ms,Wed Dec  4 18:27:34 2019
8.8.8.8,8ms,Wed Dec  4 18:27:49 2019
8.8.8.8,8ms,Wed Dec  4 18:28:04 2019
8.8.8.8,8ms,Wed Dec  4 18:28:19 2019
8.8.8.8,8ms,Wed Dec  4 18:28:34 2019
8.8.8.8,8ms,Wed Dec  4 18:28:49 2019
8.8.8.8,8ms,Wed Dec  4 18:29:04 2019
8.8.8.8,8ms,Wed Dec  4 18:29:19 2019
8.8.8.8,8ms,Wed Dec  4 18:29:34 2019
8.8.8.8,8ms,Wed Dec  4 18:29:49 2019
8.8.8.8,9ms,Wed Dec  4 18:30:04 2019
8.8.8.8,8ms,Wed Dec  4 18:30:19 2019
8.8.8.8,8ms,Wed Dec  4 18:30:34 2019
8.8.8.8,8ms,Wed Dec  4 18:30:49 2019
8.8.8.8,8ms,Wed Dec  4 18:31:04 2019
8.8.8.8,8ms,Wed Dec  4 18:31:19 2019
8.8.8.8,8ms,Wed Dec  4 18:31:34 2019
8.8.8.8,8ms,Wed Dec  4 18:31:49 2019
8.8.8.8,8ms,Wed Dec  4 18:32:04 2019
8.8.8.8,8ms,Wed Dec  4 18:32:19 2019
8.8.8.8,8ms,Wed Dec  4 18:32:34 2019
8.8.8.8,8ms,Wed Dec  4 18:32:49 2019
8.8.8.8,8ms,Wed Dec  4 18:33:04 2019
8.8.8.8,8ms,Wed Dec  4 18:33:20 2019
8.8.8.8,8ms,Wed Dec  4 18:33:35 2019
8.8.8.8,8ms,Wed Dec  4 18:33:50 2019
8.8.8.8,8ms,Wed Dec  4 18:34:05 2019
8.8.8.8,8ms,Wed Dec  4 18:34:20 2019
8.8.8.8,8ms,Wed Dec  4 18:34:35 2019
8.8.8.8,8ms,Wed Dec  4 18:34:50 2019
8.8.8.8,8ms,Wed Dec  4 18:35:05 2019
8.8.8.8,8ms,Wed Dec  4 18:35:20 2019
8.8.8.8,8ms,Wed Dec  4 18:35:35 2019
8.8.8.8,8ms,Wed Dec  4 18:35:50 2019
8.8.8.8,8ms,Wed Dec  4 18:36:05 2019
8.8.8.8,8ms,Wed Dec  4 18:36:20 2019
8.8.8.8,8ms,Wed Dec  4 18:36:35 2019
8.8.8.8,14ms,Wed Dec  4 18:36:50 2019
8.8.8.8,8ms,Wed Dec  4 18:37:05 2019
8.8.8.8,8ms,Wed Dec  4 18:37:20 2019
8.8.8.8,8ms,Wed Dec  4 18:37:35 2019
8.8.8.8,8ms,Wed Dec  4 18:37:50 2019
8.8.8.8,8ms,Wed Dec  4 18:38:05 2019
8.8.8.8,9ms,Wed Dec  4 18:38:20 2019
8.8.8.8,8ms,Wed Dec  4 18:38:35 2019
8.8.8.8,8ms,Wed Dec  4 18:38:50 2019
8.8.8.8,8ms,Wed Dec  4 18:39:05 2019
8.8.8.8,8ms,Wed Dec  4 18:39:20 2019
8.8.8.8,8ms,Wed Dec  4 18:39:35 2019
8.8.8.8,8ms,Wed Dec  4 18:39:50 2019
8.8.8.8,8ms,Wed Dec  4 18:40:05 2019
8.8.8.8,8ms,Wed Dec  4 18:40:20 2019
8.8.8.8,8ms,Wed Dec  4 18:40:35 2019
8.8.8.8,8ms,Wed Dec  4 18:40:50 2019
8.8.8.8,8ms,Wed Dec  4 18:41:05 2019
8.8.8.8,8ms,Wed Dec  4 18:41:20 2019
8.8.8.8,8ms,Wed Dec  4 18:41:35 2019
8.8.8.8,8ms,Wed Dec  4 18:41:50 2019
8.8.8.8,8ms,Wed Dec  4 18:42:05 2019
8.8.8.8,8ms,Wed Dec  4 18:42:20 2019
8.8.8.8,8ms,Wed Dec  4 18:42:36 2019
8.8.8.8,8ms,Wed Dec  4 18:42:51 2019
8.8.8.8,8ms,Wed Dec  4 18:43:06 2019
8.8.8.8,8ms,Wed Dec  4 18:43:21 2019
8.8.8.8,8ms,Wed Dec  4 18:43:36 2019
8.8.8.8,8ms,Wed Dec  4 18:43:51 2019
8.8.8.8,8ms,Wed Dec  4 18:44:06 2019
8.8.8.8,8ms,Wed Dec  4 18:44:21 2019
8.8.8.8,8ms,Wed Dec  4 18:44:36 2019
8.8.8.8,8ms,Wed Dec  4 18:44:51 2019
8.8.8.8,9ms,Wed Dec  4 18:45:06 2019
8.8.8.8,8ms,Wed Dec  4 18:45:21 2019
8.8.8.8,8ms,Wed Dec  4 18:45:36 2019
8.8.8.8,9ms,Wed Dec  4 18:45:51 2019
8.8.8.8,8ms,Wed Dec  4 18:46:06 2019
8.8.8.8,10ms,Wed Dec  4 18:46:21 2019
8.8.8.8,8ms,Wed Dec  4 18:46:36 2019
8.8.8.8,8ms,Wed Dec  4 18:46:51 2019
8.8.8.8,8ms,Wed Dec  4 18:47:06 2019
8.8.8.8,8ms,Wed Dec  4 18:47:21 2019
8.8.8.8,9ms,Wed Dec  4 18:47:36 2019
8.8.8.8,8ms,Wed Dec  4 18:47:51 2019
8.8.8.8,8ms,Wed Dec  4 18:48:06 2019
8.8.8.8,8ms,Wed Dec  4 18:48:21 2019
8.8.8.8,8ms,Wed Dec  4 18:48:36 2019
8.8.8.8,8ms,Wed Dec  4 18:48:51 2019
8.8.8.8,9ms,Wed Dec  4 18:49:06 2019
8.8.8.8,8ms,Wed Dec  4 18:49:21 2019
8.8.8.8,8ms,Wed Dec  4 18:49:36 2019
8.8.8.8,8ms,Wed Dec  4 18:49:51 2019
8.8.8.8,8ms,Wed Dec  4 18:50:06 2019
8.8.8.8,8ms,Wed Dec  4 18:50:21 2019
8.8.8.8,8ms,Wed Dec  4 18:50:36 2019
8.8.8.8,8ms,Wed Dec  4 18:50:51 2019
8.8.8.8,9ms,Wed Dec  4 18:51:06 2019
8.8.8.8,9ms,Wed Dec  4 18:51:21 2019
8.8.8.8,8ms,Wed Dec  4 18:51:36 2019
8.8.8.8,8ms,Wed Dec  4 18:51:51 2019
8.8.8.8,8ms,Wed Dec  4 18:52:07 2019
8.8.8.8,8ms,Wed Dec  4 18:52:22 2019
8.8.8.8,8ms,Wed Dec  4 18:52:37 2019
8.8.8.8,9ms,Wed Dec  4 18:52:52 2019
8.8.8.8,8ms,Wed Dec  4 18:53:07 2019
8.8.8.8,8ms,Wed Dec  4 18:53:22 2019
8.8.8.8,8ms,Wed Dec  4 18:53:37 2019
8.8.8.8,8ms,Wed Dec  4 18:53:52 2019
8.8.8.8,8ms,Wed Dec  4 18:54:07 2019
8.8.8.8,9ms,Wed Dec  4 18:54:22 2019
8.8.8.8,8ms,Wed Dec  4 18:54:37 2019
8.8.8.8,8ms,Wed Dec  4 18:54:52 2019
8.8.8.8,8ms,Wed Dec  4 18:55:07 2019
8.8.8.8,8ms,Wed Dec  4 18:55:22 2019
8.8.8.8,8ms,Wed Dec  4 18:55:37 2019
8.8.8.8,9ms,Wed Dec  4 18:55:52 2019
8.8.8.8,8ms,Wed Dec  4 18:56:07 2019
8.8.8.8,8ms,Wed Dec  4 18:56:22 2019
8.8.8.8,8ms,Wed Dec  4 18:56:37 2019
8.8.8.8,8ms,Wed Dec  4 18:56:52 2019
8.8.8.8,8ms,Wed Dec  4 18:57:07 2019
8.8.8.8,9ms,Wed Dec  4 18:57:22 2019
8.8.8.8,8ms,Wed Dec  4 18:57:37 2019
8.8.8.8,8ms,Wed Dec  4 18:57:52 2019
8.8.8.8,8ms,Wed Dec  4 18:58:07 2019
8.8.8.8,8ms,Wed Dec  4 18:58:22 2019
8.8.8.8,9ms,Wed Dec  4 18:58:37 2019
8.8.8.8,8ms,Wed Dec  4 18:58:52 2019
8.8.8.8,8ms,Wed Dec  4 18:59:07 2019
8.8.8.8,8ms,Wed Dec  4 18:59:22 2019
8.8.8.8,8ms,Wed Dec  4 18:59:37 2019
8.8.8.8,8ms,Wed Dec  4 18:59:52 2019
8.8.8.8,9ms,Wed Dec  4 19:00:07 2019
8.8.8.8,8ms,Wed Dec  4 19:00:22 2019
8.8.8.8,8ms,Wed Dec  4 19:00:37 2019
8.8.8.8,9ms,Wed Dec  4 19:00:52 2019
8.8.8.8,9ms,Wed Dec  4 19:01:07 2019
8.8.8.8,8ms,Wed Dec  4 19:01:23 2019
8.8.8.8,8ms,Wed Dec  4 19:01:38 2019
8.8.8.8,16ms,Wed Dec  4 19:01:53 2019
8.8.8.8,8ms,Wed Dec  4 19:02:08 2019
8.8.8.8,8ms,Wed Dec  4 19:02:23 2019
8.8.8.8,9ms,Wed Dec  4 19:02:38 2019
8.8.8.8,8ms,Wed Dec  4 19:02:53 2019
8.8.8.8,8ms,Wed Dec  4 19:03:08 2019
8.8.8.8,8ms,Wed Dec  4 19:03:23 2019
8.8.8.8,8ms,Wed Dec  4 19:03:38 2019
8.8.8.8,8ms,Wed Dec  4 19:03:53 2019
8.8.8.8,8ms,Wed Dec  4 19:04:08 2019
8.8.8.8,8ms,Wed Dec  4 19:04:23 2019
8.8.8.8,8ms,Wed Dec  4 19:04:38 2019
8.8.8.8,10ms,Wed Dec  4 19:04:53 2019
8.8.8.8,8ms,Wed Dec  4 19:05:08 2019
8.8.8.8,8ms,Wed Dec  4 19:05:23 2019
8.8.8.8,8ms,Wed Dec  4 19:05:38 2019
8.8.8.8,9ms,Wed Dec  4 19:05:53 2019
8.8.8.8,8ms,Wed Dec  4 19:06:08 2019
8.8.8.8,8ms,Wed Dec  4 19:06:23 2019
8.8.8.8,8ms,Wed Dec  4 19:06:38 2019
8.8.8.8,8ms,Wed Dec  4 19:06:53 2019
8.8.8.8,8ms,Wed Dec  4 19:07:08 2019
8.8.8.8,8ms,Wed Dec  4 19:07:23 2019
8.8.8.8,8ms,Wed Dec  4 19:07:38 2019
8.8.8.8,8ms,Wed Dec  4 19:07:53 2019
8.8.8.8,8ms,Wed Dec  4 19:08:08 2019
8.8.8.8,8ms,Wed Dec  4 19:08:23 2019
8.8.8.8,8ms,Wed Dec  4 19:08:38 2019
8.8.8.8,9ms,Wed Dec  4 19:08:53 2019
8.8.8.8,8ms,Wed Dec  4 19:09:08 2019
8.8.8.8,8ms,Wed Dec  4 19:09:23 2019
8.8.8.8,8ms,Wed Dec  4 19:09:38 2019
8.8.8.8,8ms,Wed Dec  4 19:09:53 2019
8.8.8.8,9ms,Wed Dec  4 19:10:08 2019
8.8.8.8,8ms,Wed Dec  4 19:10:23 2019
8.8.8.8,9ms,Wed Dec  4 19:10:39 2019
8.8.8.8,8ms,Wed Dec  4 19:10:54 2019
8.8.8.8,8ms,Wed Dec  4 19:11:09 2019
8.8.8.8,8ms,Wed Dec  4 19:11:24 2019
8.8.8.8,8ms,Wed Dec  4 19:11:39 2019
8.8.8.8,8ms,Wed Dec  4 19:11:54 2019
8.8.8.8,8ms,Wed Dec  4 19:12:09 2019
8.8.8.8,9ms,Wed Dec  4 19:12:24 2019
8.8.8.8,8ms,Wed Dec  4 19:12:39 2019
8.8.8.8,8ms,Wed Dec  4 19:12:54 2019
8.8.8.8,8ms,Wed Dec  4 19:13:09 2019
8.8.8.8,8ms,Wed Dec  4 19:13:24 2019
8.8.8.8,8ms,Wed Dec  4 19:13:39 2019
8.8.8.8,8ms,Wed Dec  4 19:13:54 2019
8.8.8.8,8ms,Wed Dec  4 19:14:09 2019
8.8.8.8,8ms,Wed Dec  4 19:14:24 2019
8.8.8.8,8ms,Wed Dec  4 19:14:39 2019
8.8.8.8,8ms,Wed Dec  4 19:14:54 2019
8.8.8.8,8ms,Wed Dec  4 19:15:09 2019
8.8.8.8,8ms,Wed Dec  4 19:15:24 2019
8.8.8.8,9ms,Wed Dec  4 19:15:39 2019
8.8.8.8,8ms,Wed Dec  4 19:15:54 2019
8.8.8.8,8ms,Wed Dec  4 19:16:09 2019
8.8.8.8,8ms,Wed Dec  4 19:16:24 2019
8.8.8.8,8ms,Wed Dec  4 19:16:39 2019
8.8.8.8,9ms,Wed Dec  4 19:16:54 2019
8.8.8.8,8ms,Wed Dec  4 19:17:09 2019
8.8.8.8,9ms,Wed Dec  4 19:17:24 2019
8.8.8.8,8ms,Wed Dec  4 19:17:39 2019
8.8.8.8,8ms,Wed Dec  4 19:17:54 2019
8.8.8.8,8ms,Wed Dec  4 19:18:09 2019
8.8.8.8,8ms,Wed Dec  4 19:18:24 2019
8.8.8.8,8ms,Wed Dec  4 19:18:39 2019
8.8.8.8,8ms,Wed Dec  4 19:18:54 2019
8.8.8.8,8ms,Wed Dec  4 19:19:09 2019
8.8.8.8,8ms,Wed Dec  4 19:19:24 2019
8.8.8.8,8ms,Wed Dec  4 19:19:39 2019
8.8.8.8,8ms,Wed Dec  4 19:19:54 2019
8.8.8.8,8ms,Wed Dec  4 19:20:09 2019
8.8.8.8,8ms,Wed Dec  4 19:20:25 2019
8.8.8.8,8ms,Wed Dec  4 19:20:40 2019
8.8.8.8,8ms,Wed Dec  4 19:20:55 2019
8.8.8.8,8ms,Wed Dec  4 19:21:10 2019
8.8.8.8,8ms,Wed Dec  4 19:21:25 2019
8.8.8.8,8ms,Wed Dec  4 19:21:40 2019
8.8.8.8,9ms,Wed Dec  4 19:21:55 2019
8.8.8.8,8ms,Wed Dec  4 19:22:10 2019
8.8.8.8,8ms,Wed Dec  4 19:22:25 2019
8.8.8.8,8ms,Wed Dec  4 19:22:40 2019
8.8.8.8,8ms,Wed Dec  4 19:22:55 2019
8.8.8.8,8ms,Wed Dec  4 19:23:10 2019
8.8.8.8,8ms,Wed Dec  4 19:23:25 2019
8.8.8.8,8ms,Wed Dec  4 19:23:40 2019
8.8.8.8,8ms,Wed Dec  4 19:23:55 2019
8.8.8.8,8ms,Wed Dec  4 19:24:10 2019
8.8.8.8,8ms,Wed Dec  4 19:24:25 2019
8.8.8.8,8ms,Wed Dec  4 19:24:40 2019
8.8.8.8,8ms,Wed Dec  4 19:24:55 2019
8.8.8.8,8ms,Wed Dec  4 19:25:10 2019
8.8.8.8,8ms,Wed Dec  4 19:25:25 2019
8.8.8.8,8ms,Wed Dec  4 19:25:40 2019
8.8.8.8,8ms,Wed Dec  4 19:25:55 2019
8.8.8.8,8ms,Wed Dec  4 19:26:10 2019
8.8.8.8,8ms,Wed Dec  4 19:26:25 2019
8.8.8.8,8ms,Wed Dec  4 19:26:40 2019
8.8.8.8,8ms,Wed Dec  4 19:26:55 2019
8.8.8.8,9ms,Wed Dec  4 19:27:10 2019
8.8.8.8,8ms,Wed Dec  4 19:27:25 2019
8.8.8.8,8ms,Wed Dec  4 19:27:40 2019
8.8.8.8,8ms,Wed Dec  4 19:27:55 2019
8.8.8.8,8ms,Wed Dec  4 19:28:10 2019
8.8.8.8,8ms,Wed Dec  4 19:28:25 2019
8.8.8.8,8ms,Wed Dec  4 19:28:40 2019
8.8.8.8,8ms,Wed Dec  4 19:28:55 2019
8.8.8.8,8ms,Wed Dec  4 19:29:11 2019
8.8.8.8,10ms,Wed Dec  4 19:29:26 2019
8.8.8.8,8ms,Wed Dec  4 19:29:41 2019
8.8.8.8,8ms,Wed Dec  4 19:29:56 2019
8.8.8.8,8ms,Wed Dec  4 19:30:11 2019
8.8.8.8,8ms,Wed Dec  4 19:30:26 2019
8.8.8.8,8ms,Wed Dec  4 19:30:41 2019
8.8.8.8,8ms,Wed Dec  4 19:30:56 2019
8.8.8.8,8ms,Wed Dec  4 19:31:11 2019
8.8.8.8,8ms,Wed Dec  4 19:31:26 2019
8.8.8.8,8ms,Wed Dec  4 19:31:41 2019
8.8.8.8,8ms,Wed Dec  4 19:31:56 2019
8.8.8.8,8ms,Wed Dec  4 19:32:11 2019
8.8.8.8,8ms,Wed Dec  4 19:32:26 2019
8.8.8.8,8ms,Wed Dec  4 19:32:41 2019
8.8.8.8,8ms,Wed Dec  4 19:32:56 2019
8.8.8.8,8ms,Wed Dec  4 19:33:11 2019
8.8.8.8,8ms,Wed Dec  4 19:33:26 2019
8.8.8.8,8ms,Wed Dec  4 19:33:41 2019
8.8.8.8,8ms,Wed Dec  4 19:33:56 2019
8.8.8.8,8ms,Wed Dec  4 19:34:11 2019
8.8.8.8,8ms,Wed Dec  4 19:34:26 2019
8.8.8.8,8ms,Wed Dec  4 19:34:41 2019
8.8.8.8,8ms,Wed Dec  4 19:34:56 2019
8.8.8.8,8ms,Wed Dec  4 19:35:11 2019
8.8.8.8,8ms,Wed Dec  4 19:35:26 2019
8.8.8.8,8ms,Wed Dec  4 19:35:41 2019
8.8.8.8,8ms,Wed Dec  4 19:35:56 2019
8.8.8.8,8ms,Wed Dec  4 19:36:11 2019
8.8.8.8,8ms,Wed Dec  4 19:36:26 2019
8.8.8.8,8ms,Wed Dec  4 19:36:41 2019
8.8.8.8,8ms,Wed Dec  4 19:36:56 2019
8.8.8.8,8ms,Wed Dec  4 19:37:11 2019
8.8.8.8,8ms,Wed Dec  4 19:37:26 2019
8.8.8.8,8ms,Wed Dec  4 19:37:41 2019
8.8.8.8,8ms,Wed Dec  4 19:37:56 2019
8.8.8.8,8ms,Wed Dec  4 19:38:12 2019
8.8.8.8,8ms,Wed Dec  4 19:38:27 2019
8.8.8.8,8ms,Wed Dec  4 19:38:42 2019
8.8.8.8,8ms,Wed Dec  4 19:38:57 2019
8.8.8.8,8ms,Wed Dec  4 19:39:12 2019
8.8.8.8,8ms,Wed Dec  4 19:39:27 2019
8.8.8.8,11ms,Wed Dec  4 19:39:42 2019
8.8.8.8,8ms,Wed Dec  4 19:39:57 2019
8.8.8.8,8ms,Wed Dec  4 19:40:12 2019
8.8.8.8,8ms,Wed Dec  4 19:40:27 2019
8.8.8.8,8ms,Wed Dec  4 19:40:42 2019
8.8.8.8,8ms,Wed Dec  4 19:40:57 2019
8.8.8.8,8ms,Wed Dec  4 19:41:12 2019
8.8.8.8,8ms,Wed Dec  4 19:41:27 2019
8.8.8.8,8ms,Wed Dec  4 19:41:42 2019
8.8.8.8,8ms,Wed Dec  4 19:41:57 2019
8.8.8.8,8ms,Wed Dec  4 19:42:12 2019
8.8.8.8,8ms,Wed Dec  4 19:42:27 2019
8.8.8.8,8ms,Wed Dec  4 19:42:42 2019
8.8.8.8,8ms,Wed Dec  4 19:42:57 2019
8.8.8.8,8ms,Wed Dec  4 19:43:12 2019
8.8.8.8,8ms,Wed Dec  4 19:43:27 2019
8.8.8.8,8ms,Wed Dec  4 19:43:42 2019
8.8.8.8,8ms,Wed Dec  4 19:43:57 2019
8.8.8.8,8ms,Wed Dec  4 19:44:12 2019
8.8.8.8,8ms,Wed Dec  4 19:44:27 2019
8.8.8.8,96ms,Wed Dec  4 19:44:42 2019
8.8.8.8,8ms,Wed Dec  4 19:44:57 2019
8.8.8.8,9ms,Wed Dec  4 19:45:12 2019
8.8.8.8,8ms,Wed Dec  4 19:45:27 2019
8.8.8.8,8ms,Wed Dec  4 19:45:42 2019
8.8.8.8,9ms,Wed Dec  4 19:45:57 2019
8.8.8.8,8ms,Wed Dec  4 19:46:12 2019
8.8.8.8,8ms,Wed Dec  4 19:46:28 2019
8.8.8.8,60ms,Wed Dec  4 19:46:43 2019
8.8.8.8,8ms,Wed Dec  4 19:46:58 2019
8.8.8.8,8ms,Wed Dec  4 19:47:13 2019
8.8.8.8,8ms,Wed Dec  4 19:47:28 2019
8.8.8.8,8ms,Wed Dec  4 19:47:43 2019
8.8.8.8,8ms,Wed Dec  4 19:47:58 2019
8.8.8.8,8ms,Wed Dec  4 19:48:13 2019
8.8.8.8,8ms,Wed Dec  4 19:48:28 2019
8.8.8.8,8ms,Wed Dec  4 19:48:43 2019
8.8.8.8,8ms,Wed Dec  4 19:48:58 2019
8.8.8.8,8ms,Wed Dec  4 19:49:13 2019
8.8.8.8,9ms,Wed Dec  4 19:49:28 2019
8.8.8.8,9ms,Wed Dec  4 19:49:43 2019
8.8.8.8,8ms,Wed Dec  4 19:49:58 2019
8.8.8.8,9ms,Wed Dec  4 19:50:13 2019
8.8.8.8,8ms,Wed Dec  4 19:50:28 2019
8.8.8.8,8ms,Wed Dec  4 19:50:43 2019
8.8.8.8,106ms,Wed Dec  4 19:50:58 2019
8.8.8.8,8ms,Wed Dec  4 19:51:13 2019
8.8.8.8,8ms,Wed Dec  4 19:51:28 2019
8.8.8.8,9ms,Wed Dec  4 19:51:43 2019
8.8.8.8,8ms,Wed Dec  4 19:51:58 2019
8.8.8.8,9ms,Wed Dec  4 19:52:13 2019
8.8.8.8,8ms,Wed Dec  4 19:52:28 2019
8.8.8.8,8ms,Wed Dec  4 19:52:43 2019
8.8.8.8,8ms,Wed Dec  4 19:52:58 2019
8.8.8.8,8ms,Wed Dec  4 19:53:13 2019
8.8.8.8,8ms,Wed Dec  4 19:53:28 2019
8.8.8.8,8ms,Wed Dec  4 19:53:43 2019
8.8.8.8,8ms,Wed Dec  4 19:53:58 2019
8.8.8.8,8ms,Wed Dec  4 19:54:14 2019
8.8.8.8,8ms,Wed Dec  4 19:54:29 2019
8.8.8.8,8ms,Wed Dec  4 19:54:44 2019
8.8.8.8,9ms,Wed Dec  4 19:54:59 2019
8.8.8.8,9ms,Wed Dec  4 19:55:14 2019
8.8.8.8,8ms,Wed Dec  4 19:55:29 2019
8.8.8.8,8ms,Wed Dec  4 19:55:44 2019
8.8.8.8,8ms,Wed Dec  4 19:55:59 2019
8.8.8.8,8ms,Wed Dec  4 19:56:14 2019
8.8.8.8,8ms,Wed Dec  4 19:56:29 2019
8.8.8.8,8ms,Wed Dec  4 19:56:44 2019
8.8.8.8,8ms,Wed Dec  4 19:56:59 2019
8.8.8.8,8ms,Wed Dec  4 19:57:14 2019
8.8.8.8,8ms,Wed Dec  4 19:57:29 2019
8.8.8.8,8ms,Wed Dec  4 19:57:44 2019
8.8.8.8,8ms,Wed Dec  4 19:57:59 2019
8.8.8.8,8ms,Wed Dec  4 19:58:14 2019
8.8.8.8,9ms,Wed Dec  4 19:58:29 2019
8.8.8.8,9ms,Wed Dec  4 19:58:44 2019
8.8.8.8,8ms,Wed Dec  4 19:58:59 2019
8.8.8.8,8ms,Wed Dec  4 19:59:14 2019
8.8.8.8,8ms,Wed Dec  4 19:59:29 2019
8.8.8.8,8ms,Wed Dec  4 19:59:44 2019
8.8.8.8,8ms,Wed Dec  4 19:59:59 2019
8.8.8.8,9ms,Wed Dec  4 20:00:14 2019
8.8.8.8,8ms,Wed Dec  4 20:00:29 2019
8.8.8.8,8ms,Wed Dec  4 20:00:44 2019
8.8.8.8,8ms,Wed Dec  4 20:00:59 2019
8.8.8.8,8ms,Wed Dec  4 20:01:14 2019
8.8.8.8,10ms,Wed Dec  4 20:01:29 2019
8.8.8.8,8ms,Wed Dec  4 20:01:44 2019
8.8.8.8,8ms,Wed Dec  4 20:01:59 2019
8.8.8.8,8ms,Wed Dec  4 20:02:14 2019
8.8.8.8,8ms,Wed Dec  4 20:02:29 2019
8.8.8.8,8ms,Wed Dec  4 20:02:44 2019
8.8.8.8,8ms,Wed Dec  4 20:03:00 2019
8.8.8.8,8ms,Wed Dec  4 20:03:15 2019
8.8.8.8,9ms,Wed Dec  4 20:03:30 2019
8.8.8.8,8ms,Wed Dec  4 20:03:45 2019
8.8.8.8,8ms,Wed Dec  4 20:04:00 2019
8.8.8.8,8ms,Wed Dec  4 20:04:15 2019
8.8.8.8,9ms,Wed Dec  4 20:04:30 2019
8.8.8.8,8ms,Wed Dec  4 20:04:45 2019
8.8.8.8,8ms,Wed Dec  4 20:05:00 2019
8.8.8.8,8ms,Wed Dec  4 20:05:15 2019
8.8.8.8,9ms,Wed Dec  4 20:05:30 2019
8.8.8.8,8ms,Wed Dec  4 20:05:45 2019
8.8.8.8,8ms,Wed Dec  4 20:06:00 2019
8.8.8.8,9ms,Wed Dec  4 20:06:15 2019
8.8.8.8,8ms,Wed Dec  4 20:06:30 2019
8.8.8.8,8ms,Wed Dec  4 20:06:45 2019
8.8.8.8,22ms,Wed Dec  4 20:07:00 2019
8.8.8.8,8ms,Wed Dec  4 20:07:15 2019
8.8.8.8,8ms,Wed Dec  4 20:07:30 2019
8.8.8.8,8ms,Wed Dec  4 20:07:45 2019
8.8.8.8,8ms,Wed Dec  4 20:08:00 2019
8.8.8.8,8ms,Wed Dec  4 20:08:15 2019
8.8.8.8,8ms,Wed Dec  4 20:08:30 2019
8.8.8.8,10ms,Wed Dec  4 20:08:45 2019
8.8.8.8,8ms,Wed Dec  4 20:09:00 2019
8.8.8.8,8ms,Wed Dec  4 20:09:15 2019
8.8.8.8,8ms,Wed Dec  4 20:09:30 2019
8.8.8.8,9ms,Wed Dec  4 20:09:45 2019
8.8.8.8,8ms,Wed Dec  4 20:10:00 2019
8.8.8.8,8ms,Wed Dec  4 20:10:15 2019
8.8.8.8,8ms,Wed Dec  4 20:10:30 2019
8.8.8.8,8ms,Wed Dec  4 20:10:45 2019
8.8.8.8,8ms,Wed Dec  4 20:11:00 2019
8.8.8.8,8ms,Wed Dec  4 20:11:15 2019
8.8.8.8,8ms,Wed Dec  4 20:11:30 2019
8.8.8.8,8ms,Wed Dec  4 20:11:45 2019
8.8.8.8,8ms,Wed Dec  4 20:12:01 2019
8.8.8.8,8ms,Wed Dec  4 20:12:16 2019
8.8.8.8,8ms,Wed Dec  4 20:12:31 2019
8.8.8.8,8ms,Wed Dec  4 20:12:46 2019
8.8.8.8,8ms,Wed Dec  4 20:13:01 2019
8.8.8.8,9ms,Wed Dec  4 20:13:16 2019
8.8.8.8,8ms,Wed Dec  4 20:13:31 2019
8.8.8.8,8ms,Wed Dec  4 20:13:46 2019
8.8.8.8,9ms,Wed Dec  4 20:14:01 2019
